address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,14884,-27,4566,269.07,82.54,77,1228592,1431046
f0:91:27:6b:7a:0a,14885,-29,4567,269.03,82.54,76,1228668,1431122
f0:91:27:6b:7a:0a,14886,-31,4568,268.99,82.54,85,1228753,1431207
f0:91:27:6b:7a:0a,14887,-29,4569,268.95,82.54,80,1228833,1431287
f0:91:27:6b:7a:0a,14888,-31,4570,268.91,82.54,83,1228916,1431370
f0:91:27:6b:7a:0a,14891,-27,4571,268.90,82.54,233,1229149,1431603
f0:91:27:6b:7a:0a,14893,-33,4572,268.88,82.54,154,1229303,1431757
f0:91:27:6b:7a:0a,14898,-33,4573,268.90,82.54,398,1229701,1432155
f0:91:27:6b:7a:0a,14900,-29,4574,268.88,82.54,166,1229867,1432321
f0:91:27:6b:7a:0a,14901,-29,4575,268.84,82.54,67,1229934,1432388
f0:91:27:6b:7a:0a,14911,-29,4576,268.95,82.54,793,1230727,1433181
f0:91:27:6b:7a:0a,14916,-25,4577,268.98,82.54,401,1231128,1433582
f0:91:27:6b:7a:0a,14921,-33,4578,269.01,82.54,405,1231533,1433987
f0:91:27:6b:7a:0a,14922,-25,4579,268.97,82.54,85,1231618,1434072
f0:91:27:6b:7a:0a,14924,-33,4580,268.95,82.54,157,1231775,1434229
f0:91:27:6b:7a:0a,14925,-28,4581,268.90,82.54,76,1231851,1434305
f0:91:27:6b:7a:0a,14930,-28,4582,268.93,82.53,392,1232243,1434697
f0:91:27:6b:7a:0a,14931,-33,4583,268.89,82.53,86,1232329,1434783
f0:91:27:6b:7a:0a,14932,-33,4584,268.85,82.53,81,1232410,1434864
f0:91:27:6b:7a:0a,14933,-28,4585,268.81,82.53,80,1232490,1434944
f0:91:27:6b:7a:0a,14934,-29,4586,268.77,82.53,75,1232565,1435019
f0:91:27:6b:7a:0a,14936,-28,4587,268.74,82.53,165,1232730,1435184
f0:91:27:6b:7a:0a,14951,-31,4588,268.95,82.53,1207,1233937,1436391
f0:91:27:6b:7a:0a,14954,-29,4589,268.94,82.53,232,1234169,1436623
f0:91:27:6b:7a:0a,14959,-31,4590,268.97,82.53,394,1234563,1437017
f0:91:27:6b:7a:0a,14960,-28,4591,268.93,82.53,76,1234639,1437093
f0:91:27:6b:7a:0a,14961,-29,4592,268.88,82.53,80,1234719,1437173
f0:91:27:6b:7a:0a,14964,-27,4593,268.88,82.53,260,1234979,1437433
f0:91:27:6b:7a:0a,14968,-31,4594,268.90,82.53,327,1235306,1437760
f0:91:27:6b:7a:0a,14969,-33,4595,268.85,82.53,78,1235384,1437838
f0:91:27:6b:7a:0a,14971,-29,4596,268.83,82.53,160,1235544,1437998
f0:91:27:6b:7a:0a,14972,-33,4597,268.79,82.53,79,1235623,1438077
f0:91:27:6b:7a:0a,14973,-28,4598,268.75,82.53,78,1235701,1438155
f0:91:27:6b:7a:0a,14974,-29,4599,268.71,82.53,74,1235775,1438229
f0:91:27:6b:7a:0a,14975,-25,4600,268.67,82.53,92,1235867,1438321
f0:91:27:6b:7a:0a,14976,-29,4601,268.62,82.53,73,1235940,1438394
f0:91:27:6b:7a:0a,14978,-28,4602,268.60,82.53,159,1236099,1438553
f0:91:27:6b:7a:0a,14984,-28,4603,268.64,82.53,473,1236572,1439026
f0:91:27:6b:7a:0a,14988,-33,4604,268.66,82.53,329,1236901,1439355
f0:91:27:6b:7a:0a,14992,-33,4605,268.67,82.52,313,1237214,1439668
f0:91:27:6b:7a:0a,14996,-33,4606,268.68,82.52,313,1237527,1439981
f0:91:27:6b:7a:0a,15002,-29,4607,268.72,82.52,480,1238007,1440461
f0:91:27:6b:7a:0a,15004,-29,4608,268.70,82.52,162,1238169,1440623
f0:91:27:6b:7a:0a,15007,-25,4609,268.70,82.52,261,1238430,1440884
f0:91:27:6b:7a:0a,15018,-28,4610,268.83,82.52,893,1239323,1441777
f0:91:27:6b:7a:0a,15021,-28,4611,268.83,82.52,239,1239562,1442016
f0:91:27:6b:7a:0a,15022,-27,4612,268.79,82.52,80,1239642,1442096
f0:91:27:6b:7a:0a,15027,-33,4613,268.81,82.52,387,1240029,1442483
f0:91:27:6b:7a:0a,15028,-29,4614,268.77,82.52,84,1240113,1442567
f0:91:27:6b:7a:0a,15036,-33,4615,268.85,82.52,640,1240753,1443207
f0:91:27:6b:7a:0a,15037,-29,4616,268.81,82.52,86,1240839,1443293
f0:91:27:6b:7a:0a,15039,-33,4617,268.79,82.52,156,1240995,1443449
f0:91:27:6b:7a:0a,15042,-25,4618,268.78,82.52,248,1241243,1443697
f0:91:27:6b:7a:0a,15047,-33,4619,268.81,82.52,403,1241646,1444100
f0:91:27:6b:7a:0a,15048,-27,4620,268.77,82.52,85,1241731,1444185
f0:91:27:6b:7a:0a,15049,-29,4621,268.73,82.52,84,1241815,1444269
f0:91:27:6b:7a:0a,15050,-33,4622,268.69,82.52,76,1241891,1444345
f0:91:27:6b:7a:0a,15051,-27,4623,268.65,82.52,90,1241981,1444435
f0:91:27:6b:7a:0a,15053,-33,4624,268.63,82.52,147,1242128,1444582
f0:91:27:6b:7a:0a,15054,-28,4625,268.59,82.52,88,1242216,1444670
f0:91:27:6b:7a:0a,15055,-27,4626,268.54,82.52,72,1242288,1444742
f0:91:27:6b:7a:0a,15058,-29,4627,268.54,82.52,247,1242535,1444989
f0:91:27:6b:7a:0a,15059,-33,4628,268.50,82.52,82,1242617,1445071
f0:91:27:6b:7a:0a,15066,-33,4629,268.56,82.52,562,1243179,1445633
f0:91:27:6b:7a:0a,15067,-27,4630,268.52,82.52,77,1243256,1445710
f0:91:27:6b:7a:0a,15068,-27,4631,268.48,82.51,75,1243331,1445785
f0:91:27:6b:7a:0a,15085,-33,4632,268.72,82.51,1358,1244689,1447143
f0:91:27:6b:7a:0a,15098,-27,4633,268.88,82.51,1047,1245736,1448190
f0:91:27:6b:7a:0a,15101,-33,4634,268.88,82.51,233,1245969,1448423
f0:91:27:6b:7a:0a,15111,-28,4635,268.99,82.51,800,1246769,1449223
f0:91:27:6b:7a:0a,15112,-29,4636,268.95,82.51,80,1246849,1449303
f0:91:27:6b:7a:0a,15122,-33,4637,269.06,82.51,801,1247650,1450104
f0:91:27:6b:7a:0a,15129,-29,4638,269.13,82.50,557,1248207,1450661
f0:91:27:6b:7a:0a,15133,-29,4639,269.14,82.50,313,1248520,1450974
f0:91:27:6b:7a:0a,15140,-29,4640,269.19,82.50,544,1249064,1451518
f0:91:27:6b:7a:0a,15145,-29,4641,269.22,82.50,390,1249454,1451908
f0:91:27:6b:7a:0a,15153,-33,4642,269.30,82.50,627,1250081,1452535
f0:91:27:6b:7a:0a,15154,-28,4643,269.26,82.50,87,1250168,1452622
f0:91:27:6b:7a:0a,15156,-27,4644,269.24,82.50,169,1250337,1452791
f0:91:27:6b:7a:0a,15159,-27,4645,269.23,82.50,237,1250574,1453028
f0:91:27:6b:7a:0a,15160,-27,4646,269.19,82.50,79,1250653,1453107
f0:91:27:6b:7a:0a,15163,-27,4647,269.19,82.50,267,1250920,1453374
f0:91:27:6b:7a:0a,15169,-33,4648,269.24,82.50,513,1251433,1453887
f0:91:27:6b:7a:0a,15171,-27,4649,269.22,82.50,183,1251616,1454070
f0:91:27:6b:7a:0a,15180,-29,4650,269.34,82.51,819,1252435,1454889
f0:91:27:6b:7a:0a,15182,-25,4651,269.32,82.51,188,1252623,1455077
f0:91:27:6b:7a:0a,15183,-33,4652,269.29,82.51,97,1252720,1455174
f0:91:27:6b:7a:0a,15185,-27,4653,269.27,82.51,179,1252899,1455353
f0:91:27:6b:7a:0a,15188,-25,4654,269.27,82.51,278,1253177,1455631
f0:91:27:6b:7a:0a,15189,-33,4655,269.23,82.51,93,1253270,1455724
f0:91:27:6b:7a:0a,15190,-32,4656,269.19,82.51,97,1253367,1455821
f0:91:27:6b:7a:0a,15191,-29,4657,269.16,82.51,91,1253458,1455912
f0:91:27:6b:7a:0a,15192,-28,4658,269.12,82.51,86,1253544,1455998
f0:91:27:6b:7a:0a,15193,-34,4659,269.08,82.51,90,1253634,1456088
f0:91:27:6b:7a:0a,15194,-29,4660,269.04,82.51,95,1253729,1456183
f0:91:27:6b:7a:0a,15195,-27,4661,269.00,82.51,84,1253813,1456267
f0:91:27:6b:7a:0a,15197,-27,4662,268.98,82.52,183,1253996,1456450
f0:91:27:6b:7a:0a,15204,-27,4663,269.07,82.52,657,1254653,1457107
f0:91:27:6b:7a:0a,15205,-33,4664,269.03,82.52,95,1254748,1457202
f0:91:27:6b:7a:0a,15207,-28,4665,269.01,82.52,186,1254934,1457388
f0:91:27:6b:7a:0a,15208,-34,4666,268.97,82.52,91,1255025,1457479
f0:91:27:6b:7a:0a,15209,-29,4667,268.93,82.52,94,1255119,1457573
f0:91:27:6b:7a:0a,15211,-29,4668,268.92,82.53,179,1255298,1457752
f0:91:27:6b:7a:0a,15212,-27,4669,268.88,82.53,93,1255391,1457845
f0:91:27:6b:7a:0a,15215,-29,4670,268.88,82.53,289,1255680,1458134
f0:91:27:6b:7a:0a,15217,-29,4671,268.86,82.53,182,1255862,1458316
f0:91:27:6b:7a:0a,15218,-27,4672,268.83,82.53,92,1255954,1458408
f0:91:27:6b:7a:0a,15219,-27,4673,268.79,82.53,102,1256056,1458510
f0:91:27:6b:7a:0a,15222,-30,4674,268.79,82.53,284,1256340,1458794
f0:91:27:6b:7a:0a,15224,-31,4675,268.78,82.54,186,1256526,1458980
f0:91:27:6b:7a:0a,15225,-29,4676,268.74,82.54,90,1256616,1459070
f0:91:27:6b:7a:0a,15226,-27,4677,268.70,82.54,93,1256709,1459163
f0:91:27:6b:7a:0a,15227,-33,4678,268.66,82.54,98,1256807,1459261
f0:91:27:6b:7a:0a,15228,-31,4679,268.63,82.54,98,1256905,1459359
f0:91:27:6b:7a:0a,15229,-26,4680,268.59,82.54,90,1256995,1459449
f0:91:27:6b:7a:0a,15230,-27,4681,268.55,82.54,96,1257091,1459545
f0:91:27:6b:7a:0a,15231,-33,4682,268.51,82.54,96,1257187,1459641
f0:91:27:6b:7a:0a,15232,-29,4683,268.48,82.54,94,1257281,1459735
f0:91:27:6b:7a:0a,15235,-29,4684,268.48,82.54,284,1257565,1460019
f0:91:27:6b:7a:0a,15236,-27,4685,268.44,82.55,93,1257658,1460112
f0:91:27:6b:7a:0a,15237,-27,4686,268.41,82.55,98,1257756,1460210
f0:91:27:6b:7a:0a,15238,-31,4687,268.37,82.55,92,1257848,1460302
f0:91:27:6b:7a:0a,15239,-31,4688,268.33,82.55,96,1257944,1460398
f0:91:27:6b:7a:0a,15242,-27,4689,268.34,82.55,285,1258229,1460683
f0:91:27:6b:7a:0a,15243,-33,4690,268.30,82.55,104,1258333,1460787
f0:91:27:6b:7a:0a,15249,-33,4691,268.36,82.56,554,1258887,1461341
f0:91:27:6b:7a:0a,15256,-29,4692,268.44,82.56,654,1259541,1461995
f0:91:27:6b:7a:0a,15258,-25,4693,268.43,82.56,189,1259730,1462184
f0:91:27:6b:7a:0a,15261,-33,4694,268.43,82.56,279,1260009,1462463
f0:91:27:6b:7a:0a,15262,-29,4695,268.39,82.56,84,1260093,1462547
f0:91:27:6b:7a:0a,15263,-29,4696,268.35,82.56,81,1260174,1462628
f0:91:27:6b:7a:0a,15265,-27,4697,268.33,82.57,191,1260365,1462819
f0:91:27:6b:7a:0a,15266,-29,4698,268.30,82.57,85,1260450,1462904
f0:91:27:6b:7a:0a,15267,-33,4699,268.26,82.57,95,1260545,1462999
f0:91:27:6b:7a:0a,15268,-26,4700,268.22,82.57,89,1260634,1463088
f0:91:27:6b:7a:0a,15270,-29,4701,268.20,82.57,185,1260819,1463273
f0:91:27:6b:7a:0a,15279,-29,4702,268.32,82.57,818,1261637,1464091
f0:91:27:6b:7a:0a,15282,-26,4703,268.32,82.57,262,1261899,1464353
f0:91:27:6b:7a:0a,15284,-29,4704,268.30,82.58,189,1262088,1464542
f0:91:27:6b:7a:0a,15287,-29,4705,268.30,82.58,284,1262372,1464826
f0:91:27:6b:7a:0a,15291,-29,4706,268.32,82.58,351,1262723,1465177
f0:91:27:6b:7a:0a,15293,-27,4707,268.31,82.58,194,1262917,1465371
f0:91:27:6b:7a:0a,15300,-26,4708,268.38,82.58,631,1263548,1466002
f0:91:27:6b:7a:0a,15302,-29,4709,268.36,82.59,173,1263721,1466175
f0:91:27:6b:7a:0a,15306,-27,4710,268.38,82.59,334,1264055,1466509
f0:91:27:6b:7a:0a,15313,-33,4711,268.45,82.59,599,1264654,1467108
f0:91:27:6b:7a:0a,15320,-25,4712,268.51,82.59,588,1265242,1467696
f0:91:27:6b:7a:0a,15321,-27,4713,268.47,82.59,76,1265318,1467772
f0:91:27:6b:7a:0a,15322,-33,4714,268.44,82.59,88,1265406,1467860
f0:91:27:6b:7a:0a,15323,-25,4715,268.40,82.59,84,1265490,1467944
f0:91:27:6b:7a:0a,15325,-33,4716,268.38,82.59,169,1265659,1468113
f0:91:27:6b:7a:0a,15326,-27,4717,268.33,82.59,77,1265736,1468190
f0:91:27:6b:7a:0a,15330,-25,4718,268.35,82.59,354,1266090,1468544
f0:91:27:6b:7a:0a,15333,-29,4719,268.35,82.59,247,1266337,1468791
f0:91:27:6b:7a:0a,15334,-25,4720,268.31,82.59,85,1266422,1468876
f0:91:27:6b:7a:0a,15337,-33,4721,268.31,82.59,264,1266686,1469140
f0:91:27:6b:7a:0a,15340,-27,4722,268.31,82.59,256,1266942,1469396
f0:91:27:6b:7a:0a,15343,-31,4723,268.30,82.59,256,1267198,1469652
f0:91:27:6b:7a:0a,15344,-27,4724,268.27,82.59,87,1267285,1469739
f0:91:27:6b:7a:0a,15346,-27,4725,268.25,82.59,176,1267461,1469915
f0:91:27:6b:7a:0a,15357,-29,4726,268.38,82.59,918,1268379,1470833
f0:91:27:6b:7a:0a,15358,-33,4727,268.34,82.59,86,1268465,1470919
f0:91:27:6b:7a:0a,15360,-33,4728,268.32,82.59,162,1268627,1471081
f0:91:27:6b:7a:0a,15361,-27,4729,268.28,82.59,83,1268710,1471164
f0:91:27:6b:7a:0a,15362,-27,4730,268.24,82.59,83,1268793,1471247
f0:91:27:6b:7a:0a,15363,-27,4731,268.21,82.59,89,1268882,1471336
f0:91:27:6b:7a:0a,15364,-29,4732,268.17,82.59,82,1268964,1471418
f0:91:27:6b:7a:0a,15365,-25,4733,268.13,82.59,90,1269054,1471508
f0:91:27:6b:7a:0a,15366,-29,4734,268.09,82.59,83,1269137,1471591
f0:91:27:6b:7a:0a,15367,-33,4735,268.05,82.59,82,1269219,1471673
f0:91:27:6b:7a:0a,15368,-29,4736,268.01,82.59,90,1269309,1471763
f0:91:27:6b:7a:0a,15370,-29,4737,267.99,82.59,164,1269473,1471927
f0:91:27:6b:7a:0a,15373,-29,4738,267.99,82.59,247,1269720,1472174
f0:91:27:6b:7a:0a,15384,-33,4739,268.12,82.59,882,1270602,1473056
f0:91:27:6b:7a:0a,15386,-29,4740,268.09,82.59,168,1270770,1473224
f0:91:27:6b:7a:0a,15392,-31,4741,268.14,82.59,462,1271232,1473686
f0:91:27:6b:7a:0a,15402,-27,4742,268.25,82.59,795,1272027,1474481
f0:91:27:6b:7a:0a,15405,-27,4743,268.24,82.59,246,1272273,1474727
f0:91:27:6b:7a:0a,15406,-29,4744,268.20,82.59,76,1272349,1474803
f0:91:27:6b:7a:0a,15407,-33,4745,268.16,82.59,74,1272423,1474877
f0:91:27:6b:7a:0a,15408,-27,4746,268.12,82.59,76,1272499,1474953
f0:91:27:6b:7a:0a,15409,-27,4747,268.08,82.59,80,1272579,1475033
f0:91:27:6b:7a:0a,15411,-29,4748,268.06,82.59,156,1272735,1475189
f0:91:27:6b:7a:0a,15424,-33,4749,268.21,82.58,1013,1273748,1476202
f0:91:27:6b:7a:0a,15432,-27,4750,268.30,82.58,665,1274413,1476867
f0:91:27:6b:7a:0a,15436,-29,4751,268.31,82.58,323,1274736,1477190
f0:91:27:6b:7a:0a,15437,-29,4752,268.27,82.58,70,1274806,1477260
f0:91:27:6b:7a:0a,15456,-33,4753,268.53,82.58,1527,1276333,1478787
f0:91:27:6b:7a:0a,15458,-33,4754,268.51,82.58,164,1276497,1478951
f0:91:27:6b:7a:0a,15464,-29,4755,268.55,82.58,476,1276973,1479427
f0:91:27:6b:7a:0a,15468,-29,4756,268.56,82.58,312,1277285,1479739
f0:91:27:6b:7a:0a,15469,-33,4757,268.52,82.58,77,1277362,1479816
f0:91:27:6b:7a:0a,15473,-31,4758,268.53,82.58,327,1277689,1480143
f0:91:27:6b:7a:0a,15482,-29,4759,268.63,82.57,731,1278420,1480874
f0:91:27:6b:7a:0a,15485,-29,4760,268.62,82.57,232,1278652,1481106
f0:91:27:6b:7a:0a,15486,-33,4761,268.58,82.57,80,1278732,1481186
f0:91:27:6b:7a:0a,15487,-27,4762,268.55,82.57,83,1278815,1481269
f0:91:27:6b:7a:0a,15488,-29,4763,268.51,82.57,81,1278896,1481350
f0:91:27:6b:7a:0a,15489,-33,4764,268.47,82.57,79,1278975,1481429
f0:91:27:6b:7a:0a,15490,-29,4765,268.43,82.57,83,1279058,1481512
f0:91:27:6b:7a:0a,15496,-27,4766,268.47,82.57,468,1279526,1481980
f0:91:27:6b:7a:0a,15506,-27,4767,268.58,82.57,783,1280309,1482763
f0:91:27:6b:7a:0a,15507,-33,4768,268.54,82.57,82,1280391,1482845
f0:91:27:6b:7a:0a,15508,-33,4769,268.50,82.57,75,1280466,1482920
f0:91:27:6b:7a:0a,15520,-25,4770,268.64,82.57,952,1281418,1483872
f0:91:27:6b:7a:0a,15529,-33,4771,268.73,82.56,706,1282124,1484578
f0:91:27:6b:7a:0a,15530,-27,4772,268.69,82.56,74,1282198,1484652
f0:91:27:6b:7a:0a,15534,-27,4773,268.70,82.56,320,1282518,1484972
f0:91:27:6b:7a:0a,15535,-26,4774,268.66,82.56,75,1282593,1485047
f0:91:27:6b:7a:0a,15536,-33,4775,268.62,82.56,75,1282668,1485122
f0:91:27:6b:7a:0a,15537,-27,4776,268.58,82.56,83,1282751,1485205
f0:91:27:6b:7a:0a,15539,-31,4777,268.56,82.56,159,1282910,1485364
f0:91:27:6b:7a:0a,15542,-33,4778,268.55,82.56,235,1283145,1485599
f0:91:27:6b:7a:0a,15543,-27,4779,268.51,82.56,77,1283222,1485676
f0:91:27:6b:7a:0a,15544,-29,4780,268.47,82.56,78,1283300,1485754
f0:91:27:6b:7a:0a,15551,-27,4781,268.54,82.56,581,1283881,1486335
f0:91:27:6b:7a:0a,15553,-31,4782,268.52,82.56,167,1284048,1486502
f0:91:27:6b:7a:0a,15554,-25,4783,268.48,82.56,75,1284123,1486577
f0:91:27:6b:7a:0a,15555,-29,4784,268.44,82.56,78,1284201,1486655
f0:91:27:6b:7a:0a,15556,-33,4785,268.40,82.56,80,1284281,1486735
f0:91:27:6b:7a:0a,15557,-27,4786,268.36,82.56,76,1284357,1486811
f0:91:27:6b:7a:0a,15558,-29,4787,268.32,82.56,81,1284438,1486892
f0:91:27:6b:7a:0a,15565,-27,4788,268.38,82.56,567,1285005,1487459
f0:91:27:6b:7a:0a,15567,-33,4789,268.36,82.56,159,1285164,1487618
f0:91:27:6b:7a:0a,15568,-25,4790,268.32,82.56,75,1285239,1487693
f0:91:27:6b:7a:0a,15569,-29,4791,268.28,82.56,76,1285315,1487769
f0:91:27:6b:7a:0a,15573,-33,4792,268.29,82.56,326,1285641,1488095
f0:91:27:6b:7a:0a,15574,-27,4793,268.25,82.56,80,1285721,1488175
f0:91:27:6b:7a:0a,15575,-29,4794,268.21,82.56,86,1285807,1488261
f0:91:27:6b:7a:0a,15576,-27,4795,268.17,82.56,84,1285891,1488345
f0:91:27:6b:7a:0a,15577,-29,4796,268.13,82.56,77,1285968,1488422
f0:91:27:6b:7a:0a,15579,-25,4797,268.11,82.56,169,1286137,1488591
f0:91:27:6b:7a:0a,15581,-33,4798,268.09,82.56,155,1286292,1488746
f0:91:27:6b:7a:0a,15582,-27,4799,268.05,82.56,80,1286372,1488826
f0:91:27:6b:7a:0a,15587,-29,4800,268.08,82.55,406,1286778,1489232
f0:91:27:6b:7a:0a,15588,-25,4801,268.04,82.55,88,1286866,1489320
f0:91:27:6b:7a:0a,15589,-29,4802,268.00,82.55,77,1286943,1489397
f0:91:27:6b:7a:0a,15590,-33,4803,267.96,82.55,81,1287024,1489478
f0:91:27:6b:7a:0a,15594,-27,4804,267.97,82.55,319,1287343,1489797
f0:91:27:6b:7a:0a,15596,-33,4805,267.95,82.55,151,1287494,1489948
f0:91:27:6b:7a:0a,15597,-27,4806,267.91,82.55,86,1287580,1490034
f0:91:27:6b:7a:0a,15600,-27,4807,267.91,82.55,243,1287823,1490277
f0:91:27:6b:7a:0a,15601,-25,4808,267.86,82.55,71,1287894,1490348
f0:91:27:6b:7a:0a,15602,-33,4809,267.83,82.55,97,1287991,1490445
f0:91:27:6b:7a:0a,15626,-33,4810,268.18,82.55,1942,1289933,1492387
f0:91:27:6b:7a:0a,15628,-29,4811,268.15,82.55,152,1290085,1492539
f0:91:27:6b:7a:0a,15629,-33,4812,268.11,82.55,77,1290162,1492616
f0:91:27:6b:7a:0a,15634,-28,4813,268.14,82.55,398,1290560,1493014
f0:91:27:6b:7a:0a,15644,-28,4814,268.25,82.55,801,1291361,1493815
f0:91:27:6b:7a:0a,15655,-33,4815,268.38,82.55,885,1292246,1494700
f0:91:27:6b:7a:0a,15656,-34,4816,268.34,82.54,74,1292320,1494774
f0:91:27:6b:7a:0a,15663,-31,4817,268.40,82.54,559,1292879,1495333
f0:91:27:6b:7a:0a,15664,-34,4818,268.36,82.54,74,1292953,1495407
f0:91:27:6b:7a:0a,15671,-30,4819,268.42,82.54,574,1293527,1495981
f0:91:27:6b:7a:0a,15672,-33,4820,268.38,82.54,84,1293611,1496065
f0:91:27:6b:7a:0a,15673,-28,4821,268.34,82.54,79,1293690,1496144
f0:91:27:6b:7a:0a,15691,-34,4822,268.59,82.54,1437,1295127,1497581
f0:91:27:6b:7a:0a,15693,-30,4823,268.56,82.54,158,1295285,1497739
f0:91:27:6b:7a:0a,15710,-34,4824,268.79,82.54,1364,1296649,1499103
f0:91:27:6b:7a:0a,15732,-28,4825,269.10,82.53,1754,1298403,1500857
f0:91:27:6b:7a:0a,15733,-30,4826,269.06,82.53,75,1298478,1500932
f0:91:27:6b:7a:0a,15743,-31,4827,269.17,82.53,824,1299302,1501756
f0:91:27:6b:7a:0a,15746,-30,4828,269.17,82.53,244,1299546,1502000
f0:91:27:6b:7a:0a,15747,-26,4829,269.13,82.53,80,1299626,1502080
f0:91:27:6b:7a:0a,15755,-32,4830,269.21,82.53,651,1300277,1502731
f0:91:27:6b:7a:0a,15756,-30,4831,269.17,82.53,91,1300368,1502822
f0:91:27:6b:7a:0a,15758,-34,4832,269.15,82.53,161,1300529,1502983
f0:91:27:6b:7a:0a,15759,-30,4833,269.11,82.53,88,1300617,1503071
f0:91:27:6b:7a:0a,15760,-33,4834,269.07,82.53,80,1300697,1503151
f0:91:27:6b:7a:0a,15761,-31,4835,269.04,82.53,88,1300785,1503239
f0:91:27:6b:7a:0a,15764,-30,4836,269.03,82.53,236,1301021,1503475
f0:91:27:6b:7a:0a,15765,-26,4837,268.99,82.53,95,1301116,1503570
f0:91:27:6b:7a:0a,15766,-30,4838,268.95,82.53,77,1301193,1503647
f0:91:27:6b:7a:0a,15770,-28,4839,268.96,82.53,307,1301500,1503954
f0:91:27:6b:7a:0a,15771,-29,4840,268.92,82.53,85,1301585,1504039
f0:91:27:6b:7a:0a,15774,-25,4841,268.92,82.53,233,1301818,1504272
f0:91:27:6b:7a:0a,15787,-32,4842,269.08,82.53,1061,1302879,1505333
f0:91:27:6b:7a:0a,15809,-27,4843,269.38,82.52,1726,1304605,1507059
f0:91:27:6b:7a:0a,15812,-33,4844,269.38,82.52,249,1304854,1507308
f0:91:27:6b:7a:0a,15828,-31,4845,269.58,82.52,1283,1306137,1508591
f0:91:27:6b:7a:0a,15830,-26,4846,269.56,82.52,163,1306300,1508754
f0:91:27:6b:7a:0a,15837,-33,4847,269.63,82.52,608,1306908,1509362
f0:91:27:6b:7a:0a,15849,-29,4848,269.77,82.52,961,1307869,1510323
f0:91:27:6b:7a:0a,15851,-31,4849,269.75,82.52,150,1308019,1510473
f0:91:27:6b:7a:0a,15852,-33,4850,269.71,82.52,76,1308095,1510549
f0:91:27:6b:7a:0a,15853,-27,4851,269.67,82.52,77,1308172,1510626
f0:91:27:6b:7a:0a,15854,-26,4852,269.63,82.52,88,1308260,1510714
f0:91:27:6b:7a:0a,15855,-33,4853,269.59,82.52,76,1308336,1510790
f0:91:27:6b:7a:0a,15856,-27,4854,269.55,82.52,80,1308416,1510870
f0:91:27:6b:7a:0a,15858,-33,4855,269.53,82.52,169,1308585,1511039
f0:91:27:6b:7a:0a,15859,-27,4856,269.49,82.52,72,1308657,1511111
f0:91:27:6b:7a:0a,15860,-29,4857,269.45,82.52,85,1308742,1511196
f0:91:27:6b:7a:0a,15872,-31,4858,269.60,82.52,952,1309694,1512148
f0:91:27:6b:7a:0a,15880,-29,4859,269.67,82.51,631,1310325,1512779
f0:91:27:6b:7a:0a,15923,-29,4860,270.40,82.53,3809,1314134,1516588
f0:91:27:6b:7a:0a,15924,-31,4861,270.36,82.53,90,1314224,1516678
f0:91:27:6b:7a:0a,15934,-33,4862,270.50,82.54,942,1315166,1517620
f0:91:27:6b:7a:0a,15935,-29,4863,270.46,82.54,97,1315263,1517717
f0:91:27:6b:7a:0a,15938,-29,4864,270.46,82.54,270,1315533,1517987
f0:91:27:6b:7a:0a,15949,-31,4865,270.62,82.55,1018,1316551,1519005
f0:91:27:6b:7a:0a,15955,-29,4866,270.68,82.55,566,1317117,1519571
f0:91:27:6b:7a:0a,15956,-33,4867,270.64,82.55,87,1317204,1519658
f0:91:27:6b:7a:0a,15965,-28,4868,270.76,82.56,842,1318046,1520500
f0:91:27:6b:7a:0a,15966,-33,4869,270.72,82.56,95,1318141,1520595
f0:91:27:6b:7a:0a,15967,-29,4870,270.69,82.56,96,1318237,1520691
f0:91:27:6b:7a:0a,15971,-27,4871,270.71,82.56,379,1318616,1521070
f0:91:27:6b:7a:0a,15973,-33,4872,270.69,82.57,195,1318811,1521265
f0:91:27:6b:7a:0a,15974,-29,4873,270.66,82.57,92,1318903,1521357
f0:91:27:6b:7a:0a,15976,-33,4874,270.64,82.57,184,1319087,1521541
f0:91:27:6b:7a:0a,15982,-27,4875,270.70,82.57,555,1319642,1522096
f0:91:27:6b:7a:0a,15985,-33,4876,270.70,82.57,270,1319912,1522366
f0:91:27:6b:7a:0a,15986,-29,4877,270.66,82.57,92,1320004,1522458
f0:91:27:6b:7a:0a,15987,-27,4878,270.62,82.57,91,1320095,1522549
f0:91:27:6b:7a:0a,15989,-27,4879,270.60,82.57,177,1320272,1522726
f0:91:27:6b:7a:0a,15990,-33,4880,270.57,82.57,95,1320367,1522821
f0:91:27:6b:7a:0a,15992,-29,4881,270.55,82.58,191,1320558,1523012
f0:91:27:6b:7a:0a,15994,-31,4882,270.53,82.58,181,1320739,1523193
f0:91:27:6b:7a:0a,15998,-33,4883,270.55,82.58,364,1321103,1523557
f0:91:27:6b:7a:0a,16002,-29,4884,270.57,82.58,377,1321480,1523934
f0:91:27:6b:7a:0a,16004,-26,4885,270.55,82.58,171,1321651,1524105
f0:91:27:6b:7a:0a,16005,-27,4886,270.52,82.58,96,1321747,1524201
f0:91:27:6b:7a:0a,16006,-29,4887,270.48,82.58,88,1321835,1524289
f0:91:27:6b:7a:0a,16007,-28,4888,270.44,82.58,85,1321920,1524374
f0:91:27:6b:7a:0a,16009,-29,4889,270.42,82.58,180,1322100,1524554
